20475,17379,,1,AKSA08055JM,0,0,,649080,123228,,0,3,2014-08-29 20:19:35.000617,2014-08-29 20:19:35.000617,,,0
20484,17388,,1,AFSA06355JB2,0,0,,623160,118368,,0,3,2014-08-29 20:19:36.000626,2014-08-29 20:19:36.000626,,,0
20811,21796,,1,AKSF28055A,0,0,,2003400,380592,,0,3,2014-08-29 20:20:10.000953,2014-08-29 20:20:10.000953,,,0
20499,17403,,1,APSA08055A,0,0,,738720,140292,,0,3,2014-08-29 20:19:38.000641,2014-08-29 20:19:38.000641,,,0
20810,21795,,1,AKSF22455A,0,0,,1761480,334584,,0,3,2014-08-29 20:20:10.000952,2014-08-29 20:20:10.000952,,,0
20721,21706,,1,ACSA05675X6,0,0,,590760,112212,,0,3,2014-08-29 20:20:01.000863,2014-08-29 20:20:01.000863,,,0
20488,17392,,1,AFSA06355B2,0,0,,623160,118368,,0,3,2014-08-29 20:19:37.00063,2014-08-29 20:19:37.00063,,,0
20476,17380,,1,AKSA05055M4,0,0,,545400,103572,,0,3,2014-08-29 20:19:35.000618,2014-08-29 20:19:35.000618,,,0
20497,17401,,1,ALSA08055B,0,0,,734400,139536,,0,3,2014-08-29 20:19:38.000639,2014-08-29 20:19:38.000639,,,0
19962,9124,,1,AKSE16055M,0,0,,1183680,224856,,0,3,2014-08-29 20:18:42.000104,2014-08-29 20:18:42.000104,,,0
19968,9145,,1,AFSC16055B2,0,0,,1348920,256284,,0,3,2014-08-29 20:18:43.00011,2014-08-29 20:18:43.00011,,,0
19965,9138,,1,AFSA16055B2,0,0,,981720,186516,,0,3,2014-08-29 20:18:42.000107,2014-08-29 20:18:42.000107,,,0
20472,17376,,1,AKSA05055JM4,0,0,,545400,103572,,0,3,2014-08-29 20:19:35.000614,2014-08-29 20:19:35.000614,,,0
19967,9142,,1,AFSB16055B2,0,0,,1169640,222156,,0,3,2014-08-29 20:18:42.000109,2014-08-29 20:18:42.000109,,,0
20814,21799,,1,AKSF28055M,0,0,,2009880,381780,,0,3,2014-08-29 20:20:10.000956,2014-08-29 20:20:10.000956,,,0
20495,17399,,1,ALSA05655B4,0,0,,639360,121392,,0,3,2014-08-29 20:19:37.000637,2014-08-29 20:19:37.000637,,,0
20816,21801,,1,AFSA28055B2,0,0,,1891080,359208,,0,3,2014-08-29 20:20:11.000958,2014-08-29 20:20:11.000958,,,0
20494,17398,,1,ALSA05055B4,0,0,,611280,116100,,0,3,2014-08-29 20:19:37.000636,2014-08-29 20:19:37.000636,,,0
20498,17402,,1,APSA08055JA,0,0,,738720,140292,,0,3,2014-08-29 20:19:38.00064,2014-08-29 20:19:38.00064,,,0
19970,9155,,1,ALSA04555B1,0,0,,565920,107460,,0,3,2014-08-29 20:18:43.000112,2014-08-29 20:18:43.000112,,,0
19973,9162,,1,ALSC16055B,0,0,,1494720,283932,,0,3,2014-08-29 20:18:43.000115,2014-08-29 20:18:43.000115,,,0
19949,9101,,1,AKSB11255A,0,0,,913680,173556,,0,3,2014-08-29 20:18:41.000091,2014-08-29 20:18:41.000091,,,0
20479,17383,,1,AKSA08055M,0,0,,649080,123228,,0,3,2014-08-29 20:19:36.000621,2014-08-29 20:19:36.000621,,,0
20474,17378,,1,AKSA06355JM,0,0,,600480,114048,,0,3,2014-08-29 20:19:35.000616,2014-08-29 20:19:35.000616,,,0
20809,21794,,1,AKSC22455A,0,0,,1585440,301212,,0,3,2014-08-29 20:20:10.000951,2014-08-29 20:20:10.000951,,,0
19972,9161,,1,ALSB16055B,0,0,,1286280,244296,,0,3,2014-08-29 20:18:43.000114,2014-08-29 20:18:43.000114,,,0
19954,9106,,1,AKSA04055JM1,0,0,,448200,85104,,0,3,2014-08-29 20:18:41.000096,2014-08-29 20:18:41.000096,,,0
20489,17393,,1,AFSA08055B2,0,0,,676080,128412,,0,3,2014-08-29 20:19:37.000631,2014-08-29 20:19:37.000631,,,0
20486,17390,,1,AFSA05055B6,0,0,,562680,106812,,0,3,2014-08-29 20:19:36.000628,2014-08-29 20:19:36.000628,,,0
19956,9112,,1,AKSA04055M1,0,0,,448200,85104,,0,3,2014-08-29 20:18:41.000098,2014-08-29 20:18:41.000098,,,0
20812,21797,,1,AKSC22455M,0,0,,1591920,302400,,0,3,2014-08-29 20:20:10.000954,2014-08-29 20:20:10.000954,,,0
20478,17382,,1,AKSA06355M,0,0,,600480,114048,,0,3,2014-08-29 20:19:36.00062,2014-08-29 20:19:36.00062,,,0
20820,21805,,1,AFSE22455B2,0,0,,1790640,340200,,0,3,2014-08-29 20:20:11.000962,2014-08-29 20:20:11.000962,,,0
20473,17377,,1,AKSA05655JM4,0,0,,573480,108864,,0,3,2014-08-29 20:19:35.000615,2014-08-29 20:19:35.000615,,,0
20477,17381,,1,AKSA05655M4,0,0,,573480,108864,,0,3,2014-08-29 20:19:35.000619,2014-08-29 20:19:35.000619,,,0
19971,9160,,1,ALSB11255B,0,0,,1072440,203688,,0,3,2014-08-29 20:18:43.000113,2014-08-29 20:18:43.000113,,,0
20493,17397,,1,ALSA08055JB,0,0,,734400,139536,,0,3,2014-08-29 20:19:37.000635,2014-08-29 20:19:37.000635,,,0
19953,9105,,1,AKSE16055A,0,0,,1179360,223992,,0,3,2014-08-29 20:18:41.000095,2014-08-29 20:18:41.000095,,,0
19969,9150,,1,ALSA04555JB1,0,0,,565920,107460,,0,3,2014-08-29 20:18:43.000111,2014-08-29 20:18:43.000111,,,0
33388,34261,,1,SSRG45BBNV,,1,,881280,881280,,0,13,2017-03-14 16:05:35.000069,2017-03-14 16:05:35.000069,,,0
20471,17375,,1,AKSB08055A,0,0,,735480,139644,,0,3,2014-08-29 20:19:35.000613,2014-08-29 20:19:35.000613,,,0
20227,17069,,1,AUEC16066X,0,0,,1271160,258012,,0,3,2014-08-29 20:19:09.000369,2014-08-29 20:19:09.000369,,,0
20514,17418,,1,AUEA05065A1,0,0,,532440,108000,,0,3,2014-08-29 20:19:39.000656,2014-08-29 20:19:39.000656,,,0
20517,17421,,1,AUEA04565JM1,0,0,,508680,103248,,0,3,2014-08-29 20:19:39.000659,2014-08-29 20:19:39.000659,,,0
20518,17422,,1,AUEA05065JM1,0,0,,536760,108864,,0,3,2014-08-29 20:19:40.00066,2014-08-29 20:19:40.00066,,,0
20244,17093,,1,AUEB16066A,0,0,,1058400,214812,,0,3,2014-08-29 20:19:11.000386,2014-08-29 20:19:11.000386,,,0
20521,17425,,1,AUEA05065M1,0,0,,536760,108864,,0,3,2014-08-29 20:19:40.000663,2014-08-29 20:19:40.000663,,,0
20257,17112,,1,AUEA05665M,0,0,,559440,113508,,0,3,2014-08-29 20:19:12.000399,2014-08-29 20:19:12.000399,,,0
20826,21811,,1,APSB28055M,0,0,,2059560,391284,,0,3,2014-08-29 20:20:12.000968,2014-08-29 20:20:12.000968,,,0
20503,17407,,1,AUEA04565JX1,0,0,,514080,104328,,0,3,2014-08-29 20:19:38.000645,2014-08-29 20:19:38.000645,,,0
20229,17071,,1,AUEC22465X,0,0,,1520640,308664,,0,3,2014-08-29 20:19:10.000371,2014-08-29 20:19:10.000371,,,0
19976,9171,,1,APSA14055M,0,0,,990360,188136,,0,3,2014-08-29 20:18:43.000118,2014-08-29 20:18:43.000118,,,0
20237,17085,,1,AUEA05665A,0,0,,555120,112644,,0,3,2014-08-29 20:19:10.000379,2014-08-29 20:19:10.000379,,,0
20216,17054,,1,AUEA06365JX,0,0,,584280,118584,,0,3,2014-08-29 20:19:08.000358,2014-08-29 20:19:08.000358,,,0
20505,17409,,1,AUEA04065X1,0,0,,486000,98604,,0,3,2014-08-29 20:19:38.000647,2014-08-29 20:19:38.000647,,,0
20504,17408,,1,AUEA05065JX1,0,0,,542160,110052,,0,3,2014-08-29 20:19:38.000646,2014-08-29 20:19:38.000646,,,0
20240,17089,,1,AUEA14065A,0,0,,811080,164592,,0,3,2014-08-29 20:19:11.000382,2014-08-29 20:19:11.000382,,,0
20225,17067,,1,AUEB22465X,0,0,,1312200,266328,,0,3,2014-08-29 20:19:09.000367,2014-08-29 20:19:09.000367,,,0
20228,17070,,1,AUEE16066X,0,0,,1260360,255852,,0,3,2014-08-29 20:19:09.00037,2014-08-29 20:19:09.00037,,,0
19977,9172,,1,APSB16055M,0,0,,1280880,243324,,0,3,2014-08-29 20:18:44.000119,2014-08-29 20:18:44.000119,,,0
20230,17072,,1,AUEE22465X,0,0,,1516320,307800,,0,3,2014-08-29 20:19:10.000372,2014-08-29 20:19:10.000372,,,0
20231,17073,,1,AUEE28065X,0,0,,1724760,350028,,0,3,2014-08-29 20:19:10.000373,2014-08-29 20:19:10.000373,,,0
20232,17074,,1,AUED28065X,0,0,,1709640,347004,,0,3,2014-08-29 20:19:10.000374,2014-08-29 20:19:10.000374,,,0
20234,17076,,1,AUEF28065X,0,0,,1929960,391716,,0,3,2014-08-29 20:19:10.000376,2014-08-29 20:19:10.000376,,,0
20233,17075,,1,AUEF22465X,0,0,,1731240,351432,,0,3,2014-08-29 20:19:10.000375,2014-08-29 20:19:10.000375,,,0
20509,17413,,1,AUEA04065JA1,0,0,,476280,96660,,0,3,2014-08-29 20:19:39.000651,2014-08-29 20:19:39.000651,,,0
20512,17416,,1,AUEA04065A1,0,0,,476280,96660,,0,3,2014-08-29 20:19:39.000654,2014-08-29 20:19:39.000654,,,0
20238,17086,,1,AUEA06365A,0,0,,574560,116532,,0,3,2014-08-29 20:19:10.00038,2014-08-29 20:19:10.00038,,,0
20515,17419,,1,AUEA08065A1,0,0,,617760,125388,,0,3,2014-08-29 20:19:39.000657,2014-08-29 20:19:39.000657,,,0
20241,17090,,1,AUEA16066A,0,0,,868320,176256,,0,3,2014-08-29 20:19:11.000383,2014-08-29 20:19:11.000383,,,0
20247,17096,,1,AUEC16066A,0,0,,1261440,256068,,0,3,2014-08-29 20:19:11.000389,2014-08-29 20:19:11.000389,,,0
20248,17097,,1,AUEE16066A,0,0,,1250640,253800,,0,3,2014-08-29 20:19:11.00039,2014-08-29 20:19:11.00039,,,0
20249,17098,,1,AUEC22465A,0,0,,1510920,306612,,0,3,2014-08-29 20:19:12.000391,2014-08-29 20:19:12.000391,,,0
19941,9080,,1,AKSB14055X,0,0,,1022760,194292,,0,3,2014-08-29 20:18:40.000083,2014-08-29 20:18:40.000083,,,0
20252,17101,,1,AUED28065A,0,0,,1699920,345060,,0,3,2014-08-29 20:19:12.000394,2014-08-29 20:19:12.000394,,,0
20253,17102,,1,AUEF22465A,0,0,,1721520,349380,,0,3,2014-08-29 20:19:12.000395,2014-08-29 20:19:12.000395,,,0
20825,21810,,1,APSB28055A,0,0,,2053080,389988,,0,3,2014-08-29 20:20:11.000967,2014-08-29 20:20:11.000967,,,0
20254,17103,,1,AUEF28065A,0,0,,1920240,389772,,0,3,2014-08-29 20:19:12.000396,2014-08-29 20:19:12.000396,,,0
20516,17420,,1,AUEA04065JM1,0,0,,480600,97524,,0,3,2014-08-29 20:19:39.000658,2014-08-29 20:19:39.000658,,,0
20256,17108,,1,AUEA06365JM,0,0,,578880,117504,,0,3,2014-08-29 20:19:12.000398,2014-08-29 20:19:12.000398,,,0
20519,17423,,1,AUEA04065M1,0,0,,480600,97524,,0,3,2014-08-29 20:19:40.000661,2014-08-29 20:19:40.000661,,,0
20258,17113,,1,AUEA06365M,0,0,,578880,117504,,0,3,2014-08-29 20:19:13.0004,2014-08-29 20:19:13.0004,,,0
20222,17064,,1,AUEB11265X,0,0,,925560,187812,,0,3,2014-08-29 20:19:09.000364,2014-08-29 20:19:09.000364,,,0
20501,17405,,1,APSA08055M,0,0,,743040,141156,,0,3,2014-08-29 20:19:38.000643,2014-08-29 20:19:38.000643,,,0
20220,17062,,1,AUEA14065X,0,0,,820800,166536,,0,3,2014-08-29 20:19:09.000362,2014-08-29 20:19:09.000362,,,0
20221,17063,,1,AUEA16066X,0,0,,878040,178200,,0,3,2014-08-29 20:19:09.000363,2014-08-29 20:19:09.000363,,,0
20224,17066,,1,AUEB16066X,0,0,,1068120,216756,,0,3,2014-08-29 20:19:09.000366,2014-08-29 20:19:09.000366,,,0
20243,17092,,1,AUEB14065A,0,0,,1010880,205200,,0,3,2014-08-29 20:19:11.000385,2014-08-29 20:19:11.000385,,,0
20522,17426,,1,AUEA08065M1,0,0,,622080,126252,,0,3,2014-08-29 20:19:40.000664,2014-08-29 20:19:40.000664,,,0
20245,17094,,1,AUEB22465A,0,0,,1302480,264384,,0,3,2014-08-29 20:19:11.000387,2014-08-29 20:19:11.000387,,,0
20260,17116,,1,AUEA14065M,0,0,,815400,165456,,0,3,2014-08-29 20:19:13.000402,2014-08-29 20:19:13.000402,,,0
20506,17410,,1,AUEA04565X1,0,0,,514080,104328,,0,3,2014-08-29 20:19:38.000648,2014-08-29 20:19:38.000648,,,0
20250,17099,,1,AUEE22465A,0,0,,1506600,305748,,0,3,2014-08-29 20:19:12.000392,2014-08-29 20:19:12.000392,,,0
20215,17053,,1,AUEA05665JX,0,0,,564840,114588,,0,3,2014-08-29 20:19:08.000357,2014-08-29 20:19:08.000357,,,0
20219,17061,,1,AUEA11265X,0,0,,716040,145260,,0,3,2014-08-29 20:19:08.000361,2014-08-29 20:19:08.000361,,,0
20235,17080,,1,AUEA05665JA,0,0,,555120,112644,,0,3,2014-08-29 20:19:10.000377,2014-08-29 20:19:10.000377,,,0
20513,17417,,1,AUEA04565A1,0,0,,504360,102384,,0,3,2014-08-29 20:19:39.000655,2014-08-29 20:19:39.000655,,,0
20255,17107,,1,AUEA05665JM,0,0,,559440,113508,,0,3,2014-08-29 20:19:12.000397,2014-08-29 20:19:12.000397,,,0
20520,17424,,1,AUEA04565M1,0,0,,508680,103248,,0,3,2014-08-29 20:19:40.000662,2014-08-29 20:19:40.000662,,,0
20259,17115,,1,AUEA11265M,0,0,,710640,144180,,0,3,2014-08-29 20:19:13.000401,2014-08-29 20:19:13.000401,,,0
20218,17059,,1,AUEA06365X,0,0,,584280,118584,,0,3,2014-08-29 20:19:08.00036,2014-08-29 20:19:08.00036,,,0
20508,17412,,1,AUEA08065X1,0,0,,627480,127332,,0,3,2014-08-29 20:19:39.00065,2014-08-29 20:19:39.00065,,,0
20500,17404,,1,APSA08055JM,0,0,,743040,141156,,0,3,2014-08-29 20:19:38.000642,2014-08-29 20:19:38.000642,,,0
20217,17058,,1,AUEA05665X,0,0,,564840,114588,,0,3,2014-08-29 20:19:08.000359,2014-08-29 20:19:08.000359,,,0
20507,17411,,1,AUEA05065X1,0,0,,542160,110052,,0,3,2014-08-29 20:19:38.000649,2014-08-29 20:19:38.000649,,,0
20510,17414,,1,AUEA04565JA1,0,0,,504360,102384,,0,3,2014-08-29 20:19:39.000652,2014-08-29 20:19:39.000652,,,0
20511,17415,,1,AUEA05065JA1,0,0,,532440,108000,,0,3,2014-08-29 20:19:39.000653,2014-08-29 20:19:39.000653,,,0
33389,34262,,1,SSRG50BBNV,,1,,935280,935280,,0,13,2017-03-14 16:05:35.00007,2017-03-14 16:05:35.00007,,,0
20828,21813,,1,AUEA28025X,0,0,,1588680,322488,,0,3,2014-08-29 20:20:12.00097,2014-08-29 20:20:12.00097,,,0
20261,17117,,1,AUEA16066M,0,0,,872640,177120,,0,3,2014-08-29 20:19:13.000403,2014-08-29 20:19:13.000403,,,0
20276,17132,,1,AWEB16056A,0,0,,1075680,218268,,0,3,2014-08-29 20:19:14.000418,2014-08-29 20:19:14.000418,,,0
19987,9277,,1,AWEB28055A,0,0,,1537920,312120,,0,3,2014-08-29 20:18:45.000129,2014-08-29 20:18:45.000129,,,0
19996,9294,,1,AWEA05655M,0,0,,562680,114156,,0,3,2014-08-29 20:18:46.000138,2014-08-29 20:18:46.000138,,,0
20268,17124,,1,AUEE16066M,0,0,,1254960,254664,,0,3,2014-08-29 20:19:14.00041,2014-08-29 20:19:14.00041,,,0
20538,17442,,1,ASEA04555JA1,0,0,,503280,102060,,0,3,2014-08-29 20:19:42.00068,2014-08-29 20:19:42.00068,,,0
20280,17136,,1,AWEB16056M,0,0,,1080000,219240,,0,3,2014-08-29 20:19:15.000422,2014-08-29 20:19:15.000422,,,0
20003,9304,,1,AWEB28055M,0,0,,1542240,312984,,0,3,2014-08-29 20:18:46.000145,2014-08-29 20:18:46.000145,,,0
20262,17118,,1,AUEB11265M,0,0,,920160,186732,,0,3,2014-08-29 20:19:13.000404,2014-08-29 20:19:13.000404,,,0
19992,9284,,1,AWEF22455A,0,0,,1734480,352080,,0,3,2014-08-29 20:18:45.000134,2014-08-29 20:18:45.000134,,,0
19981,9268,,1,AWEA06355A,0,0,,585360,118800,,0,3,2014-08-29 20:18:44.000123,2014-08-29 20:18:44.000123,,,0
20532,17436,,1,AWEA05055JM1,0,0,,542160,110052,,0,3,2014-08-29 20:19:41.000674,2014-08-29 20:19:41.000674,,,0
19994,9289,,1,AWEA05655JM,0,0,,562680,114156,,0,3,2014-08-29 20:18:45.000136,2014-08-29 20:18:45.000136,,,0
20487,17391,,1,AFSA05655B6,0,0,,589680,111996,,0,3,2014-08-29 20:19:36.000629,2014-08-29 20:19:36.000629,,,0
20270,17126,,1,AUEE22465M,0,0,,1510920,306612,,0,3,2014-08-29 20:19:14.000412,2014-08-29 20:19:14.000412,,,0
20271,17127,,1,AUEE28065M,0,0,,1719360,348948,,0,3,2014-08-29 20:19:14.000413,2014-08-29 20:19:14.000413,,,0
20272,17128,,1,AUED28065M,0,0,,1704240,345924,,0,3,2014-08-29 20:19:14.000414,2014-08-29 20:19:14.000414,,,0
20273,17129,,1,AUEF22465M,0,0,,1725840,350244,,0,3,2014-08-29 20:19:14.000415,2014-08-29 20:19:14.000415,,,0
20274,17130,,1,AUEF28065M,0,0,,1924560,390636,,0,3,2014-08-29 20:19:14.000416,2014-08-29 20:19:14.000416,,,0
20523,17427,,1,AWEA04055JA1,0,0,,487080,98820,,0,3,2014-08-29 20:19:40.000665,2014-08-29 20:19:40.000665,,,0
19984,9273,,1,AWEB11255A,0,0,,922320,187164,,0,3,2014-08-29 20:18:44.000126,2014-08-29 20:18:44.000126,,,0
19988,9280,,1,AWEC22455A,0,0,,1536840,311904,,0,3,2014-08-29 20:18:45.00013,2014-08-29 20:18:45.00013,,,0
19986,9276,,1,AWEB22455A,0,0,,1313280,266544,,0,3,2014-08-29 20:18:44.000128,2014-08-29 20:18:44.000128,,,0
20000,9300,,1,AWEB11255M,0,0,,926640,188028,,0,3,2014-08-29 20:18:46.000142,2014-08-29 20:18:46.000142,,,0
20002,9303,,1,AWEB22455M,0,0,,1317600,267408,,0,3,2014-08-29 20:18:46.000144,2014-08-29 20:18:46.000144,,,0
20282,17138,,1,AWEE16056M,0,0,,1285200,260820,,0,3,2014-08-29 20:19:15.000424,2014-08-29 20:19:15.000424,,,0
20004,9307,,1,AWEC22455M,0,0,,1541160,312768,,0,3,2014-08-29 20:18:46.000146,2014-08-29 20:18:46.000146,,,0
20535,17439,,1,AWEA05055M1,0,0,,542160,110052,,0,3,2014-08-29 20:19:41.000677,2014-08-29 20:19:41.000677,,,0
19998,9297,,1,AWEA11255M,0,0,,716040,145260,,0,3,2014-08-29 20:18:46.00014,2014-08-29 20:18:46.00014,,,0
20010,9316,,1,ASEA05655JA,0,0,,568080,115236,,0,3,2014-08-29 20:18:47.000152,2014-08-29 20:18:47.000152,,,0
20830,21815,,1,AUEA28025M,0,0,,1583280,321300,,0,3,2014-08-29 20:20:12.000972,2014-08-29 20:20:12.000972,,,0
20529,17433,,1,AWEA08055A1,0,0,,626400,127116,,0,3,2014-08-29 20:19:41.000671,2014-08-29 20:19:41.000671,,,0
20275,17131,,1,AWEA16056A,0,0,,874800,177552,,0,3,2014-08-29 20:19:14.000417,2014-08-29 20:19:14.000417,,,0
20277,17133,,1,AWEC16056A,0,0,,1277640,259308,,0,3,2014-08-29 20:19:14.000419,2014-08-29 20:19:14.000419,,,0
20524,17428,,1,AWEA04555JA1,0,0,,509760,103464,,0,3,2014-08-29 20:19:40.000666,2014-08-29 20:19:40.000666,,,0
20525,17429,,1,AWEA05055JA1,0,0,,537840,109080,,0,3,2014-08-29 20:19:40.000667,2014-08-29 20:19:40.000667,,,0
19978,9262,,1,AWEA05655JA,0,0,,558360,113292,,0,3,2014-08-29 20:18:44.00012,2014-08-29 20:18:44.00012,,,0
20527,17431,,1,AWEA04555A1,0,0,,509760,103464,,0,3,2014-08-29 20:19:40.000669,2014-08-29 20:19:40.000669,,,0
20266,17122,,1,AUEB28065M,0,0,,1524960,309528,,0,3,2014-08-29 20:19:13.000408,2014-08-29 20:19:13.000408,,,0
19982,9270,,1,AWEA11255A,0,0,,711720,144396,,0,3,2014-08-29 20:18:44.000124,2014-08-29 20:18:44.000124,,,0
20534,17438,,1,AWEA04555M1,0,0,,514080,104328,,0,3,2014-08-29 20:19:41.000676,2014-08-29 20:19:41.000676,,,0
20536,17440,,1,AWEA08055M1,0,0,,630720,127980,,0,3,2014-08-29 20:19:41.000678,2014-08-29 20:19:41.000678,,,0
20539,17443,,1,ASEA05055JA1,0,0,,540000,109620,,0,3,2014-08-29 20:19:42.000681,2014-08-29 20:19:42.000681,,,0
20279,17135,,1,AWEA16056M,0,0,,879120,178416,,0,3,2014-08-29 20:19:15.000421,2014-08-29 20:19:15.000421,,,0
20281,17137,,1,AWEC16056M,0,0,,1281960,260172,,0,3,2014-08-29 20:19:15.000423,2014-08-29 20:19:15.000423,,,0
20001,9301,,1,AWEB14055M,0,0,,1036800,210384,,0,3,2014-08-29 20:18:46.000143,2014-08-29 20:18:46.000143,,,0
20263,17119,,1,AUEB14065M,0,0,,1015200,206064,,0,3,2014-08-29 20:19:13.000405,2014-08-29 20:19:13.000405,,,0
20528,17432,,1,AWEA05055A1,0,0,,537840,109080,,0,3,2014-08-29 20:19:41.00067,2014-08-29 20:19:41.00067,,,0
33390,34263,,1,SSRG56BBNV,,1,,982800,982800,,0,13,2017-03-14 16:05:35.000071,2017-03-14 16:05:35.000071,,,0
33391,34264,,1,SSRG63BBNV,,1,,1034640,1034640,,0,13,2017-03-14 16:05:35.000072,2017-03-14 16:05:35.000072,,,0
33392,34265,,1,SSRG80BBNV,,1,,1113480,1113480,,0,13,2017-03-14 16:05:35.000073,2017-03-14 16:05:35.000073,,,0
33393,34266,,1,SSRG80BBTD,,1,,1412316,1412316,,0,13,2017-03-14 16:05:35.000074,2017-03-14 16:05:35.000074,,,0
33394,34267,,1,SSRG112BBD,,1,,1577556,1577556,,0,13,2017-03-14 16:05:35.000075,2017-03-14 16:05:35.000075,,,0
33395,34268,,1,SSRG140BBD,,1,,1785996,1785996,,0,13,2017-03-14 16:05:35.000076,2017-03-14 16:05:35.000076,,,0
33396,34269,,1,SSRG160BBD,,1,,1901556,1901556,,0,13,2017-03-14 16:05:35.000077,2017-03-14 16:05:35.000077,,,0
33401,34274,,1,SSRG160BBND,,1,,1896156,1896156,,0,13,2017-03-14 16:05:35.000082,2017-03-14 16:05:35.000082,,,0
33402,34275,,1,SSRG80BBNVD,,1,,1406916,1406916,,0,13,2017-03-14 16:05:35.000083,2017-03-14 16:05:35.000083,,,0
33403,34276,,1,SSRG160BBM,,1,,2202444,2202444,,0,13,2017-03-14 16:05:35.000084,2017-03-14 16:05:35.000084,,,0
33404,34277,,1,SSRG160BBNM,,1,,2197044,2197044,,0,13,2017-03-14 16:05:35.000085,2017-03-14 16:05:35.000085,,,0
33405,34278,,1,SSRK40BBT,,1,,808920,808920,,0,13,2017-03-14 16:05:35.000086,2017-03-14 16:05:35.000086,,,0
33406,34279,,1,SSRK45BBT,,1,,856440,856440,,0,13,2017-03-14 16:05:36.000087,2017-03-14 16:05:36.000087,,,0
33407,34280,,1,SSRK50BBT,,1,,909360,909360,,0,13,2017-03-14 16:05:36.000088,2017-03-14 16:05:36.000088,,,0
33397,34270,,1,SSRG80BBVD,,1,,1412316,1412316,,0,13,2017-03-14 16:05:35.000078,2017-03-14 16:05:35.000078,,,0
33398,34271,,1,SSRG80BBNTD,,1,,1406916,1406916,,0,13,2017-03-14 16:05:35.000079,2017-03-14 16:05:35.000079,,,0
33399,34272,,1,SSRG112BBND,,1,,1572156,1572156,,0,13,2017-03-14 16:05:35.00008,2017-03-14 16:05:35.00008,,,0
33400,34273,,1,SSRG140BBND,,1,,1780596,1780596,,0,13,2017-03-14 16:05:35.000081,2017-03-14 16:05:35.000081,,,0
33408,34281,,1,SSRK56BBT,,1,,957960,957960,,0,13,2017-03-14 16:05:36.000089,2017-03-14 16:05:36.000089,,,0
33409,34282,,1,SSRK63BBT,,1,,1015200,1015200,,0,13,2017-03-14 16:05:36.00009,2017-03-14 16:05:36.00009,,,0
33410,34283,,1,SSRK80BBT,,1,,1097280,1097280,,0,13,2017-03-14 16:05:36.000091,2017-03-14 16:05:36.000091,,,0
33411,34284,,1,SSRK40BBV,,1,,808920,808920,,0,13,2017-03-14 16:05:36.000092,2017-03-14 16:05:36.000092,,,0
20556,17460,,1,ABEA05055A1,0,0,,523800,106272,,0,3,2014-08-29 20:19:43.000698,2014-08-29 20:19:43.000698,,,0
20030,9359,,1,ABEA05655A,0,0,,543240,110268,,0,3,2014-08-29 20:18:49.000172,2014-08-29 20:18:49.000172,,,0
20560,17464,,1,ABEA05055JM1,0,0,,528120,107136,,0,3,2014-08-29 20:19:44.000702,2014-08-29 20:19:44.000702,,,0
20044,9381,,1,ABEA05655JM,0,0,,547560,111132,,0,3,2014-08-29 20:18:50.000186,2014-08-29 20:18:50.000186,,,0
20035,9366,,1,ABEB14055A,0,0,,984960,199908,,0,3,2014-08-29 20:18:50.000177,2014-08-29 20:18:50.000177,,,0
20291,17147,,1,ABEC16056A,0,0,,1235520,250776,,0,3,2014-08-29 20:19:16.000433,2014-08-29 20:19:16.000433,,,0
20563,17467,,1,ABEA05055M1,0,0,,528120,107136,,0,3,2014-08-29 20:19:44.000705,2014-08-29 20:19:44.000705,,,0
20046,9386,,1,ABEA05655M,0,0,,547560,111132,,0,3,2014-08-29 20:18:51.000188,2014-08-29 20:18:51.000188,,,0
20540,17444,,1,ASEA04055A1,0,0,,474120,96228,,0,3,2014-08-29 20:19:42.000682,2014-08-29 20:19:42.000682,,,0
20293,17149,,1,ABEA16056M,0,0,,857520,173988,,0,3,2014-08-29 20:19:16.000435,2014-08-29 20:19:16.000435,,,0
20551,17455,,1,ABEA04055JA1,0,0,,476280,96660,,0,3,2014-08-29 20:19:43.000693,2014-08-29 20:19:43.000693,,,0
20285,17141,,1,ASEE16056A,0,0,,1264680,256716,,0,3,2014-08-29 20:19:15.000427,2014-08-29 20:19:15.000427,,,0
20557,17461,,1,ABEA08055A1,0,0,,602640,122256,,0,3,2014-08-29 20:19:44.000699,2014-08-29 20:19:44.000699,,,0
20016,9329,,1,ASEC22455A,0,0,,1566000,317844,,0,3,2014-08-29 20:18:48.000158,2014-08-29 20:18:48.000158,,,0
20020,9336,,1,ASEA06355JM,0,0,,594000,120528,,0,3,2014-08-29 20:18:48.000162,2014-08-29 20:18:48.000162,,,0
20543,17447,,1,ASEA08055A1,0,0,,636120,129060,,0,3,2014-08-29 20:19:42.000685,2014-08-29 20:19:42.000685,,,0
20022,9341,,1,ASEA06355M,0,0,,594000,120528,,0,3,2014-08-29 20:18:48.000164,2014-08-29 20:18:48.000164,,,0
20029,9355,,1,ABEA06355JA,0,0,,563760,114372,,0,3,2014-08-29 20:18:49.000171,2014-08-29 20:18:49.000171,,,0
20554,17458,,1,ABEA04055A1,0,0,,476280,96660,,0,3,2014-08-29 20:19:43.000696,2014-08-29 20:19:43.000696,,,0
20013,9322,,1,ASEA06355A,0,0,,589680,119664,,0,3,2014-08-29 20:18:47.000155,2014-08-29 20:18:47.000155,,,0
20039,9373,,1,ABEE22455A,0,0,,1465560,297432,,0,3,2014-08-29 20:18:50.000181,2014-08-29 20:18:50.000181,,,0
